계 ,계,-,46,7,9,9,16,59,47,31,145,26,
계 ,남,-,27,5,6,6,12,39,23,11,88,12,
계 ,여,-,19,2,3,3,4,20,24,20,57,14,
0~9세,계,-,0,0,0,0,0,0,0,0,0,0,
0~9세,남,-,0,0,0,0,0,0,0,0,0,0,
0~9세,여,-,0,0,0,0,0,0,0,0,0,0,
10~19세,계,-,4,0,0,0,0,1,3,0,2,2,
10~19세,남,-,3,0,0,0,0,1,1,0,2,0,
10~19세,여,-,1,0,0,0,0,0,2,0,0,2,
20~29세,계,-,15,2,3,3,3,5,5,7,21,4,
20~29세,남,-,8,2,2,1,1,3,2,1,10,0,
20~29세,여,-,7,0,1,2,2,2,3,6,11,4,
30~39세,계,-,22,2,3,2,10,26,20,8,41,3,
30~39세,남,-,13,1,2,1,8,19,8,3,30,2,
30~39세,여,-,9,1,1,1,2,7,12,5,11,1,
40~49세,계,-,5,3,1,4,2,22,16,13,66,11,
40~49세,남,-,3,2,0,4,2,15,10,6,37,5,
40~49세,여,-,2,1,1,0,0,7,6,7,29,6,
50~59세,계,-,0,0,1,0,1,5,2,1,11,5,
50~59세,남,-,0,0,1,0,1,1,1,1,6,4,
50~59세,여,-,0,0,0,0,0,4,1,0,5,1,
60~69세,계,-,0,0,0,0,0,0,0,2,2,1,
60~69세,남,-,0,0,0,0,0,0,0,0,1,1,
60~69세,여,-,0,0,0,0,0,0,0,2,1,0,
70세 이상,계,-,0,0,1,0,0,0,1,0,2,0,
70세 이상,남,-,0,0,1,0,0,0,1,0,2,0,
70세 이상,여,-,0,0,0,0,0,0,0,0,0,0,
